forecast_block,current_block_end_date,forecasted_block_end_date,method,predicted_stress_prob,risk_cutoff,risk_off,actual_stress,next_market_ret,strategy_ret
140,2024-08-02 00:00:00+00:00,2024-08-12 00:00:00+00:00,uniform,0.2672905265320178,0.3008021719713857,False,1.0,-0.07751387017574884,-0.07751387017574884
140,2024-08-02 00:00:00+00:00,2024-08-12 00:00:00+00:00,static_tass,0.27116643855251454,0.3078505465379726,False,1.0,-0.07751387017574884,-0.07751387017574884
140,2024-08-02 00:00:00+00:00,2024-08-12 00:00:00+00:00,online,0.2938525722259063,0.3142101381034952,False,1.0,-0.07751387017574884,-0.07751387017574884
141,2024-08-12 00:00:00+00:00,2024-08-22 00:00:00+00:00,uniform,0.46750173471569473,0.297637414811334,True,0.0,0.04935357882793312,0.0
141,2024-08-12 00:00:00+00:00,2024-08-22 00:00:00+00:00,static_tass,0.43966045362992684,0.3034422882935467,True,0.0,0.04935357882793312,0.0
141,2024-08-12 00:00:00+00:00,2024-08-22 00:00:00+00:00,online,0.4134780627949768,0.3065440686340147,True,0.0,0.04935357882793312,0.0
142,2024-08-22 00:00:00+00:00,2024-09-01 00:00:00+00:00,uniform,0.1764957111026536,0.2991057955213472,False,1.0,-0.10503352677329925,-0.10503352677329925
142,2024-08-22 00:00:00+00:00,2024-09-01 00:00:00+00:00,static_tass,0.17565367463104298,0.30338941264625563,False,1.0,-0.10503352677329925,-0.10503352677329925
142,2024-08-22 00:00:00+00:00,2024-09-01 00:00:00+00:00,online,0.1986957089505858,0.3049735802019282,False,1.0,-0.10503352677329925,-0.10503352677329925
143,2024-09-01 00:00:00+00:00,2024-09-11 00:00:00+00:00,uniform,0.31953512653813987,0.3085877301273984,True,0.0,0.018936156692668238,0.0
143,2024-09-01 00:00:00+00:00,2024-09-11 00:00:00+00:00,static_tass,0.3184779258710002,0.31616388275646756,True,0.0,0.018936156692668238,0.0
143,2024-09-01 00:00:00+00:00,2024-09-11 00:00:00+00:00,online,0.33074353095625036,0.31958068199172335,True,0.0,0.018936156692668238,0.0
144,2024-09-11 00:00:00+00:00,2024-09-21 00:00:00+00:00,uniform,0.27399199238574246,0.3026784791255166,False,0.0,0.12685715507136908,0.12685715507136908
144,2024-09-11 00:00:00+00:00,2024-09-21 00:00:00+00:00,static_tass,0.27188670684093336,0.31301649515515095,False,0.0,0.12685715507136908,0.12685715507136908
144,2024-09-11 00:00:00+00:00,2024-09-21 00:00:00+00:00,online,0.305390003886826,0.31690378581688144,False,0.0,0.12685715507136908,0.12685715507136908
145,2024-09-21 00:00:00+00:00,2024-10-01 00:00:00+00:00,uniform,0.22110827130865351,0.3006770783390943,False,0.0,-0.05840748154197817,-0.05840748154197817
145,2024-09-21 00:00:00+00:00,2024-10-01 00:00:00+00:00,static_tass,0.23506882664832457,0.31063639845853386,False,0.0,-0.05840748154197817,-0.05840748154197817
145,2024-09-21 00:00:00+00:00,2024-10-01 00:00:00+00:00,online,0.2717357969172579,0.3177966113358118,False,0.0,-0.05840748154197817,-0.05840748154197817
146,2024-10-01 00:00:00+00:00,2024-10-11 00:00:00+00:00,uniform,0.2719161125045896,0.29761222655707414,False,0.0,0.025300189461515243,0.025300189461515243
146,2024-10-01 00:00:00+00:00,2024-10-11 00:00:00+00:00,static_tass,0.28372773233336207,0.29930044508372844,False,0.0,0.025300189461515243,0.025300189461515243
146,2024-10-01 00:00:00+00:00,2024-10-11 00:00:00+00:00,online,0.3162527636046415,0.31039556920150885,True,0.0,0.025300189461515243,0.0
147,2024-10-11 00:00:00+00:00,2024-10-21 00:00:00+00:00,uniform,0.20058064129612446,0.29735450256637896,False,0.0,0.0704620829220377,0.0704620829220377
147,2024-10-11 00:00:00+00:00,2024-10-21 00:00:00+00:00,static_tass,0.21225811823178223,0.3021758601644958,False,0.0,0.0704620829220377,0.0704620829220377
147,2024-10-11 00:00:00+00:00,2024-10-21 00:00:00+00:00,online,0.2366203472919552,0.3041358888747428,False,0.0,0.0704620829220377,0.0704620829220377
148,2024-10-21 00:00:00+00:00,2024-10-31 00:00:00+00:00,uniform,0.16410082404982979,0.28286779502492426,False,0.0,-0.030690125229385634,-0.030690125229385634
148,2024-10-21 00:00:00+00:00,2024-10-31 00:00:00+00:00,static_tass,0.1733211953146286,0.28663669412416715,False,0.0,-0.030690125229385634,-0.030690125229385634
148,2024-10-21 00:00:00+00:00,2024-10-31 00:00:00+00:00,online,0.19085463259792196,0.2954963487086493,False,0.0,-0.030690125229385634,-0.030690125229385634
149,2024-10-31 00:00:00+00:00,2024-11-10 00:00:00+00:00,uniform,0.19701943036875497,0.27222613345731905,False,0.0,0.19223379746876978,0.19223379746876978
149,2024-10-31 00:00:00+00:00,2024-11-10 00:00:00+00:00,static_tass,0.20431434131631684,0.27332441453080925,False,0.0,0.19223379746876978,0.19223379746876978
149,2024-10-31 00:00:00+00:00,2024-11-10 00:00:00+00:00,online,0.22816399062316062,0.2814262234965264,False,0.0,0.19223379746876978,0.19223379746876978
150,2024-11-10 00:00:00+00:00,2024-11-20 00:00:00+00:00,uniform,0.22031440612792635,0.2475070160665952,False,0.0,0.047088362890875146,0.047088362890875146
150,2024-11-10 00:00:00+00:00,2024-11-20 00:00:00+00:00,static_tass,0.22645609781747678,0.2570517479432273,False,0.0,0.047088362890875146,0.047088362890875146
150,2024-11-10 00:00:00+00:00,2024-11-20 00:00:00+00:00,online,0.22428268785939132,0.2697006907619919,False,0.0,0.047088362890875146,0.047088362890875146
151,2024-11-20 00:00:00+00:00,2024-11-30 00:00:00+00:00,uniform,0.16561270236046202,0.2344311961320913,False,0.0,0.11842636047443933,0.11842636047443933
151,2024-11-20 00:00:00+00:00,2024-11-30 00:00:00+00:00,static_tass,0.18371498758604698,0.2432410162635583,False,0.0,0.11842636047443933,0.11842636047443933
151,2024-11-20 00:00:00+00:00,2024-11-30 00:00:00+00:00,online,0.22159696771316797,0.2477999656789337,False,0.0,0.11842636047443933,0.11842636047443933
152,2024-11-30 00:00:00+00:00,2024-12-10 00:00:00+00:00,uniform,0.2330817674856026,0.22663187654696726,True,0.0,-0.024467331199257036,0.0
152,2024-11-30 00:00:00+00:00,2024-12-10 00:00:00+00:00,static_tass,0.23804933432539285,0.22963960569886352,True,0.0,-0.024467331199257036,0.0
152,2024-11-30 00:00:00+00:00,2024-12-10 00:00:00+00:00,online,0.23487417509366798,0.23665166312877597,False,0.0,-0.024467331199257036,-0.024467331199257036
153,2024-12-10 00:00:00+00:00,2024-12-20 00:00:00+00:00,uniform,0.1730459775866521,0.2278171367360787,False,0.0,-0.05234077351079991,-0.05234077351079991
153,2024-12-10 00:00:00+00:00,2024-12-20 00:00:00+00:00,static_tass,0.18058491944278388,0.22865721118615945,False,0.0,-0.05234077351079991,-0.05234077351079991
153,2024-12-10 00:00:00+00:00,2024-12-20 00:00:00+00:00,online,0.22687044728672576,0.24774349492897862,False,0.0,-0.05234077351079991,-0.05234077351079991
154,2024-12-20 00:00:00+00:00,2024-12-30 00:00:00+00:00,uniform,0.1624393600362596,0.21965882780108414,False,0.0,-0.03682514576217999,-0.03682514576217999
154,2024-12-20 00:00:00+00:00,2024-12-30 00:00:00+00:00,static_tass,0.16196533008300498,0.22924900601406828,False,0.0,-0.03682514576217999,-0.03682514576217999
154,2024-12-20 00:00:00+00:00,2024-12-30 00:00:00+00:00,online,0.19618566559288436,0.24208813550794714,False,0.0,-0.03682514576217999,-0.03682514576217999
155,2024-12-30 00:00:00+00:00,2025-01-09 00:00:00+00:00,uniform,0.1987919883953057,0.22086564522509555,False,0.0,-0.025654168517531994,-0.025654168517531994
155,2024-12-30 00:00:00+00:00,2025-01-09 00:00:00+00:00,static_tass,0.20120514200130638,0.2290324363399505,False,0.0,-0.025654168517531994,-0.025654168517531994
155,2024-12-30 00:00:00+00:00,2025-01-09 00:00:00+00:00,online,0.2128571032010376,0.24503495969596734,False,0.0,-0.025654168517531994,-0.025654168517531994
156,2025-01-09 00:00:00+00:00,2025-01-19 00:00:00+00:00,uniform,0.16706514647775994,0.22427924856546294,False,0.0,0.07483971172456583,0.07483971172456583
156,2025-01-09 00:00:00+00:00,2025-01-19 00:00:00+00:00,static_tass,0.16336064461432176,0.2277790312950104,False,0.0,0.07483971172456583,0.07483971172456583
156,2025-01-09 00:00:00+00:00,2025-01-19 00:00:00+00:00,online,0.17344358193585366,0.24280950456484066,False,0.0,0.07483971172456583,0.07483971172456583
157,2025-01-19 00:00:00+00:00,2025-01-29 00:00:00+00:00,uniform,0.06742452331062994,0.22290283255918858,False,0.0,-0.043968228257190045,-0.043968228257190045
157,2025-01-19 00:00:00+00:00,2025-01-29 00:00:00+00:00,static_tass,0.06990171479415853,0.22559290929035586,False,0.0,-0.043968228257190045,-0.043968228257190045
157,2025-01-19 00:00:00+00:00,2025-01-29 00:00:00+00:00,online,0.07724557490576894,0.2439924606723584,False,0.0,-0.043968228257190045,-0.043968228257190045
158,2025-01-29 00:00:00+00:00,2025-02-08 00:00:00+00:00,uniform,0.1935821098548669,0.22134717042671587,False,1.0,-0.14576543657961272,-0.14576543657961272
158,2025-01-29 00:00:00+00:00,2025-02-08 00:00:00+00:00,static_tass,0.2023934799874204,0.22519937154517444,False,1.0,-0.14576543657961272,-0.14576543657961272
158,2025-01-29 00:00:00+00:00,2025-02-08 00:00:00+00:00,online,0.21388881428951917,0.2463494566454008,False,1.0,-0.14576543657961272,-0.14576543657961272
159,2025-02-08 00:00:00+00:00,2025-02-18 00:00:00+00:00,uniform,0.21761505997992522,0.2278620729750062,False,0.0,-0.030351155021143716,-0.030351155021143716
159,2025-02-08 00:00:00+00:00,2025-02-18 00:00:00+00:00,static_tass,0.21425171091558948,0.22945396481300034,False,0.0,-0.030351155021143716,-0.030351155021143716
159,2025-02-08 00:00:00+00:00,2025-02-18 00:00:00+00:00,online,0.2561252105186657,0.24497523342774194,True,0.0,-0.030351155021143716,0.0
160,2025-02-18 00:00:00+00:00,2025-02-28 00:00:00+00:00,uniform,0.21051591084954738,0.21262966856611504,False,1.0,-0.11746348693473463,-0.11746348693473463
160,2025-02-18 00:00:00+00:00,2025-02-28 00:00:00+00:00,static_tass,0.2148989626141447,0.21430801515178396,True,1.0,-0.11746348693473463,0.0
160,2025-02-18 00:00:00+00:00,2025-02-28 00:00:00+00:00,online,0.23592901821677104,0.21925972086413825,True,1.0,-0.11746348693473463,0.0
161,2025-02-28 00:00:00+00:00,2025-03-10 00:00:00+00:00,uniform,0.1965355937458208,0.2237262783801443,False,1.0,-0.18554652270419192,-0.18554652270419192
161,2025-02-28 00:00:00+00:00,2025-03-10 00:00:00+00:00,static_tass,0.18584575601889322,0.22867317039977314,False,1.0,-0.18554652270419192,-0.18554652270419192
161,2025-02-28 00:00:00+00:00,2025-03-10 00:00:00+00:00,online,0.18048559004485734,0.24133194881036082,False,1.0,-0.18554652270419192,-0.18554652270419192
162,2025-03-10 00:00:00+00:00,2025-03-20 00:00:00+00:00,uniform,0.22998239973577272,0.2240712100793272,True,0.0,0.10367557554428686,0.0
162,2025-03-10 00:00:00+00:00,2025-03-20 00:00:00+00:00,static_tass,0.19742909286379723,0.23491853502922994,False,0.0,0.10367557554428686,0.10367557554428686
162,2025-03-10 00:00:00+00:00,2025-03-20 00:00:00+00:00,online,0.2935299164211657,0.23811158173528685,True,0.0,0.10367557554428686,0.0
163,2025-03-20 00:00:00+00:00,2025-03-30 00:00:00+00:00,uniform,0.15434186015076948,0.22828020700144375,False,0.0,-0.03808714454385098,-0.03808714454385098
163,2025-03-20 00:00:00+00:00,2025-03-30 00:00:00+00:00,static_tass,0.16061574913795257,0.2355054665893678,False,0.0,-0.03808714454385098,-0.03808714454385098
163,2025-03-20 00:00:00+00:00,2025-03-30 00:00:00+00:00,online,0.19166428166976737,0.24979108977354245,False,0.0,-0.03808714454385098,-0.03808714454385098
